user_id,app_name,category,app_type,activity_type,timestamp,details
206f4ec0-9e15-425e-b344-e60f09fed6f7,App2,Category2,Benign,update,2024-01-14 12:39:52,User 206f4ec0-9e15-425e-b344-e60f09fed6f7 updated App2 from category Category2.
b397719b-078c-4744-af84-3b5d54f2fa78,App2,Category2,Benign,install,2024-02-09 02:15:17,User b397719b-078c-4744-af84-3b5d54f2fa78 installed App2 from category Category2.
1124c79a-5e58-40c2-963e-54db2898f935,App1,Category1,Malware,uninstall,2024-01-04 08:41:41,User 1124c79a-5e58-40c2-963e-54db2898f935 uninstalled App1 from category Category1.
cc8396f0-6312-4f36-a750-845f3775b49d,App4,Category4,Benign,open,2024-02-09 10:06:41,User cc8396f0-6312-4f36-a750-845f3775b49d opened App4 from category Category4.
39b8f90b-3480-45c3-8119-5f33f736a2cd,App2,Category2,Benign,crash,2024-03-22 12:13:21,App App2 from category Category2 crashed on user 39b8f90b-3480-45c3-8119-5f33f736a2cd's device.
a17d1d41-0066-4bbd-a33e-b395049385a8,App5,Category5,Malware,open,2024-05-01 06:24:18,User a17d1d41-0066-4bbd-a33e-b395049385a8 opened App5 from category Category5.
16504326-d491-4b0d-9ede-ac95a20ad29c,App3,Category3,Malware,crash,2024-03-06 17:12:33,App App3 from category Category3 crashed on user 16504326-d491-4b0d-9ede-ac95a20ad29c's device.
c77f455c-fc66-4760-9ae2-0b1ad6ed036c,App1,Category1,Malware,uninstall,2024-02-29 21:44:05,User c77f455c-fc66-4760-9ae2-0b1ad6ed036c uninstalled App1 from category Category1.
173fc66b-4163-4245-939d-dce34f5fbd36,App1,Category1,Malware,uninstall,2024-01-08 08:26:47,User 173fc66b-4163-4245-939d-dce34f5fbd36 uninstalled App1 from category Category1.
0e76a1e5-ba07-4d79-ada6-b02041286387,App4,Category4,Benign,crash,2024-06-06 18:15:04,App App4 from category Category4 crashed on user 0e76a1e5-ba07-4d79-ada6-b02041286387's device.
c3fe4f6c-bafe-4510-a2d9-744f55cb4366,App4,Category4,Benign,uninstall,2024-06-01 09:03:53,User c3fe4f6c-bafe-4510-a2d9-744f55cb4366 uninstalled App4 from category Category4.
fe3e2021-8e5d-4aed-839e-214a07b5b8e6,App1,Category1,Malware,update,2024-03-26 02:11:35,User fe3e2021-8e5d-4aed-839e-214a07b5b8e6 updated App1 from category Category1.
63cb582b-b6cd-432b-94e9-978521f2a13d,App3,Category3,Malware,install,2024-01-26 04:12:38,User 63cb582b-b6cd-432b-94e9-978521f2a13d installed App3 from category Category3.
b67aa968-f9fa-4810-9e8c-2af8194f211b,App1,Category1,Malware,open,2024-06-03 09:41:26,User b67aa968-f9fa-4810-9e8c-2af8194f211b opened App1 from category Category1.
2ab02c5c-db13-4171-ac7a-491e15d878e3,App4,Category4,Benign,uninstall,2024-02-13 15:49:42,User 2ab02c5c-db13-4171-ac7a-491e15d878e3 uninstalled App4 from category Category4.
53b316a1-2ca1-4e99-8965-698740817e8d,App3,Category3,Malware,uninstall,2024-04-17 14:50:45,User 53b316a1-2ca1-4e99-8965-698740817e8d uninstalled App3 from category Category3.
9f54a5e2-88e6-491d-97f1-8c6b3fc44aa0,App2,Category2,Benign,uninstall,2024-01-20 23:54:28,User 9f54a5e2-88e6-491d-97f1-8c6b3fc44aa0 uninstalled App2 from category Category2.
ad2b2635-c496-44e7-8628-869bd22f026b,App4,Category4,Benign,install,2024-06-05 03:06:41,User ad2b2635-c496-44e7-8628-869bd22f026b installed App4 from category Category4.
6c405150-9ca3-41a6-a907-ee27adfaee78,App3,Category3,Malware,open,2024-02-18 13:18:33,User 6c405150-9ca3-41a6-a907-ee27adfaee78 opened App3 from category Category3.
c2d2e5c5-100d-45ff-8d1f-beef8d1211c0,App3,Category3,Malware,uninstall,2024-02-12 19:08:41,User c2d2e5c5-100d-45ff-8d1f-beef8d1211c0 uninstalled App3 from category Category3.
9dadaa52-e853-4836-a8d7-945c041719d9,App3,Category3,Malware,open,2024-01-09 12:50:55,User 9dadaa52-e853-4836-a8d7-945c041719d9 opened App3 from category Category3.
335680c1-3d23-49a1-9efe-783d8b9ed6c6,App3,Category3,Malware,open,2024-03-19 15:47:27,User 335680c1-3d23-49a1-9efe-783d8b9ed6c6 opened App3 from category Category3.
e746569a-a6de-47f4-beb7-816ecce0a24d,App1,Category1,Malware,crash,2024-04-29 06:24:57,App App1 from category Category1 crashed on user e746569a-a6de-47f4-beb7-816ecce0a24d's device.
1656bfc5-693b-40df-a311-a2005394dcd2,App4,Category4,Benign,uninstall,2024-05-28 07:16:14,User 1656bfc5-693b-40df-a311-a2005394dcd2 uninstalled App4 from category Category4.
75837f15-5d1d-4358-a564-45bef057b508,App1,Category1,Malware,update,2024-03-24 00:44:44,User 75837f15-5d1d-4358-a564-45bef057b508 updated App1 from category Category1.
f3d9fba8-cdd2-4cc4-8e04-de9612dacae6,App2,Category2,Benign,update,2024-04-19 19:24:03,User f3d9fba8-cdd2-4cc4-8e04-de9612dacae6 updated App2 from category Category2.
6f469ea3-1525-41d0-9365-dca9ecde9283,App2,Category2,Benign,open,2024-01-14 06:07:05,User 6f469ea3-1525-41d0-9365-dca9ecde9283 opened App2 from category Category2.
a108dcec-2571-4499-af10-781915e23df6,App4,Category4,Benign,update,2024-05-31 06:14:28,User a108dcec-2571-4499-af10-781915e23df6 updated App4 from category Category4.
fea69bc7-c4f2-4a56-93fa-0360528a60c4,App4,Category4,Benign,open,2024-01-18 22:18:48,User fea69bc7-c4f2-4a56-93fa-0360528a60c4 opened App4 from category Category4.
b1ffab25-71fe-4e64-a66d-8220a11ce571,App4,Category4,Benign,install,2024-03-14 03:33:41,User b1ffab25-71fe-4e64-a66d-8220a11ce571 installed App4 from category Category4.
6613110e-8890-4f77-895e-0b02f1f6f5be,App3,Category3,Malware,update,2024-01-22 19:36:55,User 6613110e-8890-4f77-895e-0b02f1f6f5be updated App3 from category Category3.
bc2575be-9f45-466a-ae82-1a1dff969882,App4,Category4,Benign,uninstall,2024-03-17 07:29:50,User bc2575be-9f45-466a-ae82-1a1dff969882 uninstalled App4 from category Category4.
d81f34e1-77ef-4330-8f69-d5959b44fd07,App3,Category3,Malware,open,2024-06-12 05:46:31,User d81f34e1-77ef-4330-8f69-d5959b44fd07 opened App3 from category Category3.
cfd546a1-f5a5-4219-a5d9-ecd3c69a9710,App5,Category5,Malware,update,2024-04-17 22:59:29,User cfd546a1-f5a5-4219-a5d9-ecd3c69a9710 updated App5 from category Category5.
24d55950-06de-4e90-8075-8e0a8a1e24d1,App1,Category1,Malware,open,2024-03-01 13:02:14,User 24d55950-06de-4e90-8075-8e0a8a1e24d1 opened App1 from category Category1.
3cec6d78-0a2b-4130-97c0-107ef5e6e35a,App2,Category2,Benign,update,2024-05-12 08:06:40,User 3cec6d78-0a2b-4130-97c0-107ef5e6e35a updated App2 from category Category2.
7b189248-00f3-4e8c-ba24-0b1ab722ede2,App5,Category5,Malware,update,2024-05-28 19:53:58,User 7b189248-00f3-4e8c-ba24-0b1ab722ede2 updated App5 from category Category5.
11fc4515-1727-4ea0-81d0-82350e56c3e9,App2,Category2,Benign,crash,2024-03-24 19:37:41,App App2 from category Category2 crashed on user 11fc4515-1727-4ea0-81d0-82350e56c3e9's device.
84519f9f-e8cf-4072-9b48-bfda14f14146,App1,Category1,Malware,update,2024-01-30 07:37:32,User 84519f9f-e8cf-4072-9b48-bfda14f14146 updated App1 from category Category1.
1f1697b4-25f5-4381-a1ed-f0bbd30e3c8d,App5,Category5,Malware,update,2024-01-01 03:19:36,User 1f1697b4-25f5-4381-a1ed-f0bbd30e3c8d updated App5 from category Category5.
8bf14ba0-e788-47ba-97cc-235232b99996,App5,Category5,Malware,uninstall,2024-01-25 03:44:21,User 8bf14ba0-e788-47ba-97cc-235232b99996 uninstalled App5 from category Category5.
a98fa704-53bb-4cff-99bb-a49448cfabfe,App5,Category5,Malware,crash,2024-05-05 12:56:29,App App5 from category Category5 crashed on user a98fa704-53bb-4cff-99bb-a49448cfabfe's device.
65032a8e-c4f3-4a93-b8ae-bc073ef72ca3,App2,Category2,Benign,open,2024-02-23 10:25:20,User 65032a8e-c4f3-4a93-b8ae-bc073ef72ca3 opened App2 from category Category2.
163c7386-82cd-48ab-9ec0-41f4639a98f1,App1,Category1,Malware,open,2024-04-14 15:40:53,User 163c7386-82cd-48ab-9ec0-41f4639a98f1 opened App1 from category Category1.
1b11c723-c0e6-44bc-a569-6f31bd4fbc10,App2,Category2,Benign,uninstall,2024-06-10 12:47:20,User 1b11c723-c0e6-44bc-a569-6f31bd4fbc10 uninstalled App2 from category Category2.
19d25c20-6d3d-4ac2-a361-2d99836583f8,App5,Category5,Malware,uninstall,2024-03-29 06:25:57,User 19d25c20-6d3d-4ac2-a361-2d99836583f8 uninstalled App5 from category Category5.
e0c99ffa-78b7-4817-8e17-826b53df84a5,App2,Category2,Benign,install,2024-02-07 05:40:54,User e0c99ffa-78b7-4817-8e17-826b53df84a5 installed App2 from category Category2.
a8c5d1ce-ff1b-4531-9461-aa2174bd3e2e,App5,Category5,Malware,update,2024-06-07 01:10:41,User a8c5d1ce-ff1b-4531-9461-aa2174bd3e2e updated App5 from category Category5.
4ad0997e-9eff-43cb-b210-dd52013fa4c3,App2,Category2,Benign,uninstall,2024-06-08 17:56:25,User 4ad0997e-9eff-43cb-b210-dd52013fa4c3 uninstalled App2 from category Category2.
ce17a825-ba5e-4f19-965d-1223cf1a3815,App3,Category3,Malware,open,2024-05-23 10:48:56,User ce17a825-ba5e-4f19-965d-1223cf1a3815 opened App3 from category Category3.
b3ebc847-8ea9-4bd0-b0ba-e6bfe45bf552,App2,Category2,Benign,update,2024-01-24 12:08:59,User b3ebc847-8ea9-4bd0-b0ba-e6bfe45bf552 updated App2 from category Category2.
616245b2-7dc2-42f2-8a69-0dd415a7709a,App2,Category2,Benign,open,2024-06-03 06:10:48,User 616245b2-7dc2-42f2-8a69-0dd415a7709a opened App2 from category Category2.
8f0c1cd4-67c7-4452-97e2-19f6ec68ad99,App1,Category1,Malware,uninstall,2024-05-08 03:11:29,User 8f0c1cd4-67c7-4452-97e2-19f6ec68ad99 uninstalled App1 from category Category1.
a9e40e25-9b52-4239-867c-365c00ef4280,App3,Category3,Malware,install,2024-03-18 06:38:48,User a9e40e25-9b52-4239-867c-365c00ef4280 installed App3 from category Category3.
4dc9e7dc-f209-43d2-8816-4420d1bf3c3c,App5,Category5,Malware,update,2024-03-20 08:06:07,User 4dc9e7dc-f209-43d2-8816-4420d1bf3c3c updated App5 from category Category5.
1d58531c-0112-404c-b4f7-f4e47c2ae7a4,App5,Category5,Malware,uninstall,2024-03-01 03:17:12,User 1d58531c-0112-404c-b4f7-f4e47c2ae7a4 uninstalled App5 from category Category5.
412b3115-3334-4814-bed2-515a5df1239c,App4,Category4,Benign,open,2024-01-30 11:57:05,User 412b3115-3334-4814-bed2-515a5df1239c opened App4 from category Category4.
d6801a87-45a9-45a9-97a4-ea7c1bcb20e0,App2,Category2,Benign,install,2024-05-25 12:24:17,User d6801a87-45a9-45a9-97a4-ea7c1bcb20e0 installed App2 from category Category2.
5543007b-6b4a-45fa-ab39-b11ed58d4e8c,App4,Category4,Benign,open,2024-05-18 03:17:30,User 5543007b-6b4a-45fa-ab39-b11ed58d4e8c opened App4 from category Category4.
311f548b-9e2c-4fe5-80e6-f91879d91ff1,App4,Category4,Benign,open,2024-06-05 17:48:56,User 311f548b-9e2c-4fe5-80e6-f91879d91ff1 opened App4 from category Category4.
82cc49ad-b3de-4052-8497-9941ddb799bb,App4,Category4,Benign,update,2024-04-28 04:28:28,User 82cc49ad-b3de-4052-8497-9941ddb799bb updated App4 from category Category4.
2cce3727-4fd9-42e6-be1e-9cadeea2208e,App3,Category3,Malware,update,2024-03-17 13:11:06,User 2cce3727-4fd9-42e6-be1e-9cadeea2208e updated App3 from category Category3.
dcbd4b77-6e2a-463c-bb99-a69a0d50a214,App4,Category4,Benign,update,2024-03-22 06:51:19,User dcbd4b77-6e2a-463c-bb99-a69a0d50a214 updated App4 from category Category4.
8fef1fd6-8644-41d0-8100-acb9bfe3cf9e,App4,Category4,Benign,open,2024-06-06 15:40:47,User 8fef1fd6-8644-41d0-8100-acb9bfe3cf9e opened App4 from category Category4.
a4f4d965-48f7-441d-88bb-c6d424f1e0ac,App5,Category5,Malware,uninstall,2024-02-04 16:07:43,User a4f4d965-48f7-441d-88bb-c6d424f1e0ac uninstalled App5 from category Category5.
b2a9ee6c-2098-4299-b173-646e7296d7ab,App1,Category1,Malware,uninstall,2024-04-16 22:08:12,User b2a9ee6c-2098-4299-b173-646e7296d7ab uninstalled App1 from category Category1.
317f1be5-70ca-4562-8c82-619a7371190a,App4,Category4,Benign,crash,2024-04-29 21:31:50,App App4 from category Category4 crashed on user 317f1be5-70ca-4562-8c82-619a7371190a's device.
6f262418-71c9-461f-8fb7-e67d96977eb9,App3,Category3,Malware,install,2024-01-18 04:10:39,User 6f262418-71c9-461f-8fb7-e67d96977eb9 installed App3 from category Category3.
79642050-f00d-444b-822d-d25e9023dbdd,App3,Category3,Malware,open,2024-01-25 14:20:54,User 79642050-f00d-444b-822d-d25e9023dbdd opened App3 from category Category3.
d6c2ad54-c873-4d00-b239-004e46327dc0,App2,Category2,Benign,uninstall,2024-05-01 03:07:51,User d6c2ad54-c873-4d00-b239-004e46327dc0 uninstalled App2 from category Category2.
c19c4ee1-9e3c-4b44-93e1-c69237987a7c,App4,Category4,Benign,uninstall,2024-01-28 19:59:03,User c19c4ee1-9e3c-4b44-93e1-c69237987a7c uninstalled App4 from category Category4.
81afaa27-c973-42e2-be72-20ea63a5930c,App1,Category1,Malware,install,2024-01-12 15:17:11,User 81afaa27-c973-42e2-be72-20ea63a5930c installed App1 from category Category1.
4d122223-307b-48af-8069-000e10df112b,App3,Category3,Malware,crash,2024-02-03 21:51:07,App App3 from category Category3 crashed on user 4d122223-307b-48af-8069-000e10df112b's device.
5ad8640f-1c68-49f9-ad6c-4ce62005cfe9,App1,Category1,Malware,update,2024-03-17 14:02:30,User 5ad8640f-1c68-49f9-ad6c-4ce62005cfe9 updated App1 from category Category1.
4e79deda-236f-444b-80cf-527465fd3242,App5,Category5,Malware,uninstall,2024-01-18 01:15:52,User 4e79deda-236f-444b-80cf-527465fd3242 uninstalled App5 from category Category5.
8de003ce-2491-4e27-844b-a451b2b03093,App2,Category2,Benign,install,2024-02-20 06:33:49,User 8de003ce-2491-4e27-844b-a451b2b03093 installed App2 from category Category2.
05ead522-6e37-4a85-817c-aaf6a8882003,App2,Category2,Benign,open,2024-02-27 15:33:57,User 05ead522-6e37-4a85-817c-aaf6a8882003 opened App2 from category Category2.
c9e6c3a2-6e09-418f-bf28-e5a9dbef0f67,App2,Category2,Benign,update,2024-02-01 07:31:30,User c9e6c3a2-6e09-418f-bf28-e5a9dbef0f67 updated App2 from category Category2.
0390b757-02cf-459e-b863-3db7b8df7316,App1,Category1,Malware,open,2024-02-29 11:37:03,User 0390b757-02cf-459e-b863-3db7b8df7316 opened App1 from category Category1.
5833f751-891a-444e-859e-b661e73f8fb1,App1,Category1,Malware,open,2024-02-02 14:12:20,User 5833f751-891a-444e-859e-b661e73f8fb1 opened App1 from category Category1.
8ea72322-bd24-4709-ac6a-75f95325624a,App4,Category4,Benign,update,2024-05-10 16:46:01,User 8ea72322-bd24-4709-ac6a-75f95325624a updated App4 from category Category4.
9962fc34-1038-474f-a943-4f627cfce995,App4,Category4,Benign,crash,2024-04-23 07:50:47,App App4 from category Category4 crashed on user 9962fc34-1038-474f-a943-4f627cfce995's device.
830e3c20-719f-4b73-99e8-aee3056d4854,App3,Category3,Malware,open,2024-01-09 04:58:49,User 830e3c20-719f-4b73-99e8-aee3056d4854 opened App3 from category Category3.
5c30b013-986e-4128-8384-434014cf9401,App5,Category5,Malware,install,2024-02-27 21:59:13,User 5c30b013-986e-4128-8384-434014cf9401 installed App5 from category Category5.
c212a77a-ef64-4bd7-91a4-0b8ee920a1e7,App1,Category1,Malware,crash,2024-01-04 14:54:45,App App1 from category Category1 crashed on user c212a77a-ef64-4bd7-91a4-0b8ee920a1e7's device.
ebb96892-2081-4b2a-b975-451e11d6245a,App2,Category2,Benign,crash,2024-05-27 06:30:32,App App2 from category Category2 crashed on user ebb96892-2081-4b2a-b975-451e11d6245a's device.
59e1e268-6af6-4835-b0be-e123093f9336,App1,Category1,Malware,uninstall,2024-04-21 09:26:43,User 59e1e268-6af6-4835-b0be-e123093f9336 uninstalled App1 from category Category1.
b0e7e4e4-6527-4f0c-9be1-9281d30279e7,App4,Category4,Benign,crash,2024-04-02 18:42:16,App App4 from category Category4 crashed on user b0e7e4e4-6527-4f0c-9be1-9281d30279e7's device.
5b0baa5a-9a02-4d83-80f3-af97c4547563,App4,Category4,Benign,uninstall,2024-06-03 04:54:18,User 5b0baa5a-9a02-4d83-80f3-af97c4547563 uninstalled App4 from category Category4.
3ed82724-c116-48d0-98f5-d1d2b163c0b2,App4,Category4,Benign,open,2024-04-25 15:59:23,User 3ed82724-c116-48d0-98f5-d1d2b163c0b2 opened App4 from category Category4.
d04a77d3-0d2a-41a9-ba23-fb83a57a71b3,App2,Category2,Benign,uninstall,2024-04-13 05:05:25,User d04a77d3-0d2a-41a9-ba23-fb83a57a71b3 uninstalled App2 from category Category2.
e7338ff3-90a6-455a-bf0d-633225249b0b,App4,Category4,Benign,install,2024-03-07 07:47:48,User e7338ff3-90a6-455a-bf0d-633225249b0b installed App4 from category Category4.
ecdd6378-5fb2-4720-ac11-bdfe7d5b6b09,App2,Category2,Benign,uninstall,2024-06-02 06:10:38,User ecdd6378-5fb2-4720-ac11-bdfe7d5b6b09 uninstalled App2 from category Category2.
bf844c71-e2a0-4bb9-80a7-12ffd8bd6057,App5,Category5,Malware,install,2024-04-04 20:44:11,User bf844c71-e2a0-4bb9-80a7-12ffd8bd6057 installed App5 from category Category5.
971b1148-db7f-48a9-b6ed-7d6ae8a9d2c8,App5,Category5,Malware,update,2024-01-02 03:29:28,User 971b1148-db7f-48a9-b6ed-7d6ae8a9d2c8 updated App5 from category Category5.
a2ae3aeb-7193-452a-b8d4-07f3f8d6390c,App4,Category4,Benign,uninstall,2024-02-15 02:29:12,User a2ae3aeb-7193-452a-b8d4-07f3f8d6390c uninstalled App4 from category Category4.
a59e5109-96d4-4a3f-841e-efc2126de651,App3,Category3,Malware,open,2024-05-12 18:22:39,User a59e5109-96d4-4a3f-841e-efc2126de651 opened App3 from category Category3.
2ca86789-4517-4304-abc5-7491445918aa,App5,Category5,Malware,update,2024-05-26 07:26:04,User 2ca86789-4517-4304-abc5-7491445918aa updated App5 from category Category5.
2317ad22-0be2-429d-a9a6-a6cd2d303756,App3,Category3,Malware,uninstall,2024-03-15 00:58:52,User 2317ad22-0be2-429d-a9a6-a6cd2d303756 uninstalled App3 from category Category3.
e41a20f8-2b24-4fdf-ac4d-c2c13f57407b,App3,Category3,Malware,open,2024-01-13 13:58:23,User e41a20f8-2b24-4fdf-ac4d-c2c13f57407b opened App3 from category Category3.
f7786fb3-c608-4b44-b40b-ba0b0118b8c0,App3,Category3,Malware,open,2024-01-25 18:32:06,User f7786fb3-c608-4b44-b40b-ba0b0118b8c0 opened App3 from category Category3.
6363e426-17b5-4d62-a019-4a5430ed4023,App1,Category1,Malware,update,2024-03-09 05:53:51,User 6363e426-17b5-4d62-a019-4a5430ed4023 updated App1 from category Category1.
fc73228b-182e-43f1-808c-35b05d69cd69,App1,Category1,Malware,install,2024-03-20 14:18:47,User fc73228b-182e-43f1-808c-35b05d69cd69 installed App1 from category Category1.
f9c0f226-39bb-4a73-94ce-9e3e6270ca21,App1,Category1,Malware,crash,2024-04-25 13:45:35,App App1 from category Category1 crashed on user f9c0f226-39bb-4a73-94ce-9e3e6270ca21's device.
4360171b-145c-4790-a1ef-a4830bd99eb6,App2,Category2,Benign,install,2024-02-17 02:56:01,User 4360171b-145c-4790-a1ef-a4830bd99eb6 installed App2 from category Category2.
40f9d4a4-4c56-4524-9aec-a90ec5d4454a,App5,Category5,Malware,uninstall,2024-01-08 06:33:12,User 40f9d4a4-4c56-4524-9aec-a90ec5d4454a uninstalled App5 from category Category5.
61714da3-9e2c-4b0c-8d01-17140f912456,App4,Category4,Benign,crash,2024-05-18 20:22:29,App App4 from category Category4 crashed on user 61714da3-9e2c-4b0c-8d01-17140f912456's device.
118fd50c-e381-4514-bb13-34178d00fdbf,App5,Category5,Malware,install,2024-05-30 05:19:42,User 118fd50c-e381-4514-bb13-34178d00fdbf installed App5 from category Category5.
765a86d4-7e65-4db0-83f9-38244bee49c8,App5,Category5,Malware,update,2024-01-21 16:21:11,User 765a86d4-7e65-4db0-83f9-38244bee49c8 updated App5 from category Category5.
401e2a20-b2b3-4d1c-80c9-042b2b31fbdd,App1,Category1,Malware,install,2024-05-26 20:57:49,User 401e2a20-b2b3-4d1c-80c9-042b2b31fbdd installed App1 from category Category1.
48693ef8-9591-41f7-a0be-4eef5134b0aa,App4,Category4,Benign,update,2024-05-22 03:11:02,User 48693ef8-9591-41f7-a0be-4eef5134b0aa updated App4 from category Category4.
91c48f78-b06c-4f41-a30e-a5f11b39faf3,App1,Category1,Malware,open,2024-05-11 09:28:04,User 91c48f78-b06c-4f41-a30e-a5f11b39faf3 opened App1 from category Category1.
4dcb602d-c6b8-4109-b266-d66dd114ce84,App2,Category2,Benign,open,2024-03-12 04:20:37,User 4dcb602d-c6b8-4109-b266-d66dd114ce84 opened App2 from category Category2.
0388dcbd-53b4-42be-901d-d0c964df76a7,App5,Category5,Malware,crash,2024-02-22 03:22:47,App App5 from category Category5 crashed on user 0388dcbd-53b4-42be-901d-d0c964df76a7's device.
6a51760b-52d5-4ac5-97e2-7960d3056a57,App4,Category4,Benign,install,2024-04-04 22:38:28,User 6a51760b-52d5-4ac5-97e2-7960d3056a57 installed App4 from category Category4.
5f6ec792-8165-4962-aace-8b0b5baf80fb,App5,Category5,Malware,install,2024-05-23 13:41:09,User 5f6ec792-8165-4962-aace-8b0b5baf80fb installed App5 from category Category5.
23a34c78-813f-4155-b909-30743c2e83ff,App1,Category1,Malware,open,2024-06-11 00:23:55,User 23a34c78-813f-4155-b909-30743c2e83ff opened App1 from category Category1.
a8e213f3-2bab-4395-91df-37b53d067daf,App3,Category3,Malware,install,2024-05-06 02:16:27,User a8e213f3-2bab-4395-91df-37b53d067daf installed App3 from category Category3.
70bcb8f6-1ed4-48e8-bfb5-9221527f39d0,App2,Category2,Benign,open,2024-03-09 03:25:37,User 70bcb8f6-1ed4-48e8-bfb5-9221527f39d0 opened App2 from category Category2.
36bb4768-ea5e-4968-9f00-77be49008991,App3,Category3,Malware,uninstall,2024-05-21 02:13:55,User 36bb4768-ea5e-4968-9f00-77be49008991 uninstalled App3 from category Category3.
6d5a4c93-cf90-403c-b573-8bb39971bbc5,App2,Category2,Benign,crash,2024-03-11 18:38:11,App App2 from category Category2 crashed on user 6d5a4c93-cf90-403c-b573-8bb39971bbc5's device.
0703e278-731d-4744-9022-4aac7bba8dd1,App4,Category4,Benign,install,2024-05-28 22:23:42,User 0703e278-731d-4744-9022-4aac7bba8dd1 installed App4 from category Category4.
5f1ce56b-7788-439c-9ed2-4b5fdb1ba703,App1,Category1,Malware,update,2024-05-06 10:13:08,User 5f1ce56b-7788-439c-9ed2-4b5fdb1ba703 updated App1 from category Category1.
b5886d84-bab5-448e-8486-698d7bf5ca89,App1,Category1,Malware,update,2024-06-07 12:38:54,User b5886d84-bab5-448e-8486-698d7bf5ca89 updated App1 from category Category1.
98c891fa-1b52-4ab7-9ef1-e2eb64ed6a11,App5,Category5,Malware,crash,2024-05-11 17:06:33,App App5 from category Category5 crashed on user 98c891fa-1b52-4ab7-9ef1-e2eb64ed6a11's device.
a78ba489-bc20-4b65-bf1e-78e449081f95,App4,Category4,Benign,crash,2024-01-25 03:05:02,App App4 from category Category4 crashed on user a78ba489-bc20-4b65-bf1e-78e449081f95's device.
2b4a96f1-3bb7-484c-ac34-8091a1f3652e,App2,Category2,Benign,uninstall,2024-03-31 20:28:33,User 2b4a96f1-3bb7-484c-ac34-8091a1f3652e uninstalled App2 from category Category2.
1c461e92-e998-42fd-a4ed-5838c7227922,App5,Category5,Malware,uninstall,2024-03-05 19:39:17,User 1c461e92-e998-42fd-a4ed-5838c7227922 uninstalled App5 from category Category5.
22d2ccd5-85a4-457c-a137-508353854ba3,App4,Category4,Benign,open,2024-03-28 17:03:00,User 22d2ccd5-85a4-457c-a137-508353854ba3 opened App4 from category Category4.
ddbe4216-d017-45c9-9541-18046e1c215d,App2,Category2,Benign,open,2024-01-12 09:31:56,User ddbe4216-d017-45c9-9541-18046e1c215d opened App2 from category Category2.
462397e5-c0e0-4f48-bf86-2ed19789f031,App2,Category2,Benign,update,2024-03-07 23:04:02,User 462397e5-c0e0-4f48-bf86-2ed19789f031 updated App2 from category Category2.
ea143d57-481f-4bfb-a624-adc2ed3f6ca8,App5,Category5,Malware,open,2024-01-04 16:41:48,User ea143d57-481f-4bfb-a624-adc2ed3f6ca8 opened App5 from category Category5.
8191429f-0e33-4506-918c-de8cd0e5f5e2,App4,Category4,Benign,update,2024-05-18 08:24:18,User 8191429f-0e33-4506-918c-de8cd0e5f5e2 updated App4 from category Category4.
e199002d-5d9a-421d-afcb-9102fcf9e02d,App4,Category4,Benign,crash,2024-05-25 18:10:03,App App4 from category Category4 crashed on user e199002d-5d9a-421d-afcb-9102fcf9e02d's device.
73d7c195-8fba-474a-84f6-a7fd6e382f56,App3,Category3,Malware,open,2024-02-12 15:02:58,User 73d7c195-8fba-474a-84f6-a7fd6e382f56 opened App3 from category Category3.
dc3339ab-26c1-4309-b2ce-cf668b37b80a,App3,Category3,Malware,install,2024-05-27 08:16:37,User dc3339ab-26c1-4309-b2ce-cf668b37b80a installed App3 from category Category3.
151f3cd7-4497-45ca-86e3-2631d0d33436,App4,Category4,Benign,crash,2024-02-26 16:16:54,App App4 from category Category4 crashed on user 151f3cd7-4497-45ca-86e3-2631d0d33436's device.
36059044-f87e-4884-baed-eb16815a5f59,App3,Category3,Malware,update,2024-04-06 02:19:30,User 36059044-f87e-4884-baed-eb16815a5f59 updated App3 from category Category3.
a80a18f5-4486-4ebb-9e7b-d3536865f9d4,App5,Category5,Malware,crash,2024-05-17 02:07:09,App App5 from category Category5 crashed on user a80a18f5-4486-4ebb-9e7b-d3536865f9d4's device.
e5f02dca-619a-45d1-9baa-414130029c9d,App2,Category2,Benign,open,2024-02-20 17:29:34,User e5f02dca-619a-45d1-9baa-414130029c9d opened App2 from category Category2.
2da2fdc3-61e7-4d21-aac0-af4dcc888ee1,App4,Category4,Benign,crash,2024-06-12 18:37:46,App App4 from category Category4 crashed on user 2da2fdc3-61e7-4d21-aac0-af4dcc888ee1's device.
1211b38b-d7af-4074-ac3d-fc092234779d,App4,Category4,Benign,crash,2024-01-19 17:51:36,App App4 from category Category4 crashed on user 1211b38b-d7af-4074-ac3d-fc092234779d's device.
a489d4be-1689-496f-9527-777517a1d86a,App1,Category1,Malware,uninstall,2024-01-13 21:38:27,User a489d4be-1689-496f-9527-777517a1d86a uninstalled App1 from category Category1.
d5b940b0-7303-4281-b43d-61f81a9df709,App4,Category4,Benign,install,2024-01-25 18:32:32,User d5b940b0-7303-4281-b43d-61f81a9df709 installed App4 from category Category4.
a8d8f9f2-60c2-494a-a2f7-7643f073cbf3,App4,Category4,Benign,open,2024-04-24 06:17:27,User a8d8f9f2-60c2-494a-a2f7-7643f073cbf3 opened App4 from category Category4.
97a2402a-26eb-40ba-90e5-414073fe86df,App4,Category4,Benign,update,2024-04-01 18:01:25,User 97a2402a-26eb-40ba-90e5-414073fe86df updated App4 from category Category4.
